1|1|3|05.06.2024. 18:00|4:Eva:Ras:88::True,4:Ratko:Tasić:35::True,4:Tvrtko:Ulemek:48::True,4:Marija:Otić:22::True,4:Ognjen:Popov:45::True|0|Scheduled
2|2|3|05.06.2024. 18:00|4:Eva:Ras:88::True,4:Ratko:Tasić:35::True,4:Tvrtko:Ulemek:48::True,4:Marija:Otić:22::True,4:Ognjen:Popov:45::True|0|Scheduled
3|3|3|06.06.2024. 12:00|4:Eva:Ras:88::True,4:Ratko:Tasić:35::True,4:Tvrtko:Ulemek:48::True,4:Marija:Otić:22::True,4:Ognjen:Popov:45::True|0|Scheduled
4|4|3|20.06.2024. 12:00||0|Scheduled
5|5|3|27.06.2024. 08:00||0|Scheduled
6|1|3|04.06.2024. 18:00|4:Eva:Ras:88::True,4:Ratko:Tasić:35::True,4:Tvrtko:Ulemek:48::True,4:Marija:Otić:22::True,4:Ognjen:Popov:45::True|0|Finished
7|2|3|12.03.2023. 20:00|4:Eva:Ras:88::True,4:Ratko:Tasić:35::True,4:Tvrtko:Ulemek:48::True|0|Finished
8|3|3|08.08.2022. 12:00|4:Eva:Ras:88::True,4:Ratko:Tasić:35::True,4:Tvrtko:Ulemek:48::True,4:Marija:Otić:22::True|0|Finished
9|4|3|01.01.2021. 16:00|4:Eva:Ras:88::True|0|Finished
10|5|3|18.02.2020. 22:00|4:Eva:Ras:88::True,4:Ratko:Tasić:35::True,4:Tvrtko:Ulemek:48::True|0|Finished
11|1|3|14.06.2021. 12:00|4:Eva:Ras:88::True,4:Ratko:Tasić:35::True,4:Tvrtko:Ulemek:48::True|0|Finished
12|2|3|12.12.2022. 16:00||0|Finished
13|3|3|08.12.2020. 02:00|4:Tvrtko:Ulemek:48::True,4:Marija:Otić:22::True|0|Finished
14|4|3|05.11.2024. 15:00|4:Eva:Ras:88::True|0|Finished
15|5|3|09.04.2023. 23:00|4:Eva:Ras:88::True,4:Ratko:Tasić:35::True,4:Tvrtko:Ulemek:48::True|0|Finished
